shot_id,game_id,period,time_in_period,event_type,is_goal,x_coord,y_coord,shot_distance,shot_angle,shot_type,zone_code,shooter_id,goalie_id,shooter_name,goalie_name,home_players_on_ice_ids,away_players_on_ice_ids,home_players_on_ice_names,away_players_on_ice_names,home_player_0_id,away_player_0_id,home_player_0_name,away_player_0_name,home_player_1_id,away_player_1_id,home_player_1_name,away_player_1_name,home_player_2_id,away_player_2_id,home_player_2_name,away_player_2_name,home_player_3_id,away_player_3_id,home_player_3_name,away_player_3_name,home_player_4_id,away_player_4_id,home_player_4_name,away_player_4_name,home_player_5_id,away_player_5_id,home_player_5_name,away_player_5_name,last_event_type,last_event_time_diff,last_event_distance,zone_entries_last_30s,passes_last_30s,shots_last_30s,hits_last_30s,is_rush,is_rebound,is_off_turnover,play_sequence,home_score,away_score,is_home_team,home_skaters,away_skaters,is_power_play,home_sog,away_sog
2024010076_233,2024010076,3,226,shot-on-goal,0,57,23,39.408120990476064,35.706691400602885,wrist,O,8475753,8482982,J. Faulk,J. Greaves,[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,giveaway,17,96.25487000666512,0,0,0,0,0,0,0,"[{'type': 'period-start', 'time_diff': 226, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 226, 'team': 19, 'zone': 'N'}, {'type': 'shot-on-goal', 'time_diff': 213, 'team': 19, 'zone': 'O'}, {'type': 'stoppage', 'time_diff': 211, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 211, 'team': 19, 'zone': 'O'}, {'type': 'penalty', 'time_diff': 206, 'team': 29, 'zone': 'D'}, {'type': 'faceoff', 'time_diff': 206, 'team': 19, 'zone': 'O'}, {'type': 'blocked-shot', 'time_diff': 200, 'team': 19, 'zone': 'O'}, {'type': 'giveaway', 'time_diff': 196, 'team': 19, 'zone': 'O'}, {'type': 'shot-on-goal', 'time_diff': 150, 'team': 19, 'zone': 'O'}, {'type': 'blocked-shot', 'time_diff': 112, 'team': 19, 'zone': 'D'}, {'type': 'hit', 'time_diff': 108, 'team': 19, 'zone': 'N'}, {'type': 'blocked-shot', 'time_diff': 77, 'team': 19, 'zone': 'D'}, {'type': 'giveaway', 'time_diff': 55, 'team': 19, 'zone': 'N'}, {'type': 'stoppage', 'time_diff': 35, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 35, 'team': 19, 'zone': 'D'}, {'type': 'giveaway', 'time_diff': 26, 'team': 19, 'zone': 'D'}, {'type': 'giveaway', 'time_diff': 17, 'team': 19, 'zone': 'D'}]",0,0,False,1,5,True,17,22
2024010076_236,2024010076,3,259,shot-on-goal,0,-76,19,23.021728866442675,124.38034472384487,wrist,O,8480441,8480981,T. Fix-Wolansky,J. Hofer,[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,giveaway,10,156.0,0,0,0,1,0,0,0,"[{'type': 'faceoff', 'time_diff': 259, 'team': 19, 'zone': 'N'}, {'type': 'shot-on-goal', 'time_diff': 246, 'team': 19, 'zone': 'O'}, {'type': 'stoppage', 'time_diff': 244, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 244, 'team': 19, 'zone': 'O'}, {'type': 'penalty', 'time_diff': 239, 'team': 29, 'zone': 'D'}, {'type': 'faceoff', 'time_diff': 239, 'team': 19, 'zone': 'O'}, {'type': 'blocked-shot', 'time_diff': 233, 'team': 19, 'zone': 'O'}, {'type': 'giveaway', 'time_diff': 229, 'team': 19, 'zone': 'O'}, {'type': 'shot-on-goal', 'time_diff': 183, 'team': 19, 'zone': 'O'}, {'type': 'blocked-shot', 'time_diff': 145, 'team': 19, 'zone': 'D'}, {'type': 'hit', 'time_diff': 141, 'team': 19, 'zone': 'N'}, {'type': 'blocked-shot', 'time_diff': 110, 'team': 19, 'zone': 'D'}, {'type': 'giveaway', 'time_diff': 88, 'team': 19, 'zone': 'N'}, {'type': 'stoppage', 'time_diff': 68, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 68, 'team': 19, 'zone': 'D'}, {'type': 'giveaway', 'time_diff': 59, 'team': 19, 'zone': 'D'}, {'type': 'giveaway', 'time_diff': 50, 'team': 19, 'zone': 'D'}, {'type': 'shot-on-goal', 'time_diff': 33, 'team': 19, 'zone': 'O'}, {'type': 'hit', 'time_diff': 17, 'team': 19, 'zone': 'N'}, {'type': 'giveaway', 'time_diff': 10, 'team': 19, 'zone': 'O'}]",0,0,False,1,5,True,17,23
2024010076_237,2024010076,3,268,missed-shot,0,-82,-26,26.92582403567252,105.06848815949222,wrist,O,8482798,8480981,J. Gaudet,J. Hofer,[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,shot-on-goal,9,45.39823785126467,0,0,1,1,0,0,0,"[{'type': 'shot-on-goal', 'time_diff': 255, 'team': 19, 'zone': 'O'}, {'type': 'stoppage', 'time_diff': 253, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 253, 'team': 19, 'zone': 'O'}, {'type': 'penalty', 'time_diff': 248, 'team': 29, 'zone': 'D'}, {'type': 'faceoff', 'time_diff': 248, 'team': 19, 'zone': 'O'}, {'type': 'blocked-shot', 'time_diff': 242, 'team': 19, 'zone': 'O'}, {'type': 'giveaway', 'time_diff': 238, 'team': 19, 'zone': 'O'}, {'type': 'shot-on-goal', 'time_diff': 192, 'team': 19, 'zone': 'O'}, {'type': 'blocked-shot', 'time_diff': 154, 'team': 19, 'zone': 'D'}, {'type': 'hit', 'time_diff': 150, 'team': 19, 'zone': 'N'}, {'type': 'blocked-shot', 'time_diff': 119, 'team': 19, 'zone': 'D'}, {'type': 'giveaway', 'time_diff': 97, 'team': 19, 'zone': 'N'}, {'type': 'stoppage', 'time_diff': 77, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 77, 'team': 19, 'zone': 'D'}, {'type': 'giveaway', 'time_diff': 68, 'team': 19, 'zone': 'D'}, {'type': 'giveaway', 'time_diff': 59, 'team': 19, 'zone': 'D'}, {'type': 'shot-on-goal', 'time_diff': 42, 'team': 19, 'zone': 'O'}, {'type': 'hit', 'time_diff': 26, 'team': 19, 'zone': 'N'}, {'type': 'giveaway', 'time_diff': 19, 'team': 19, 'zone': 'O'}, {'type': 'shot-on-goal', 'time_diff': 9, 'team': 29, 'zone': 'O'}]",0,0,False,1,5,True,0,0
2024010076_239,2024010076,3,278,shot-on-goal,0,-69,-28,34.40930106817051,125.53767779197437,wrist,O,8480441,8480981,T. Fix-Wolansky,J. Hofer,[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,hit,7,64.5600495662759,0,0,2,1,0,0,0,"[{'type': 'faceoff', 'time_diff': 263, 'team': 19, 'zone': 'O'}, {'type': 'penalty', 'time_diff': 258, 'team': 29, 'zone': 'D'}, {'type': 'faceoff', 'time_diff': 258, 'team': 19, 'zone': 'O'}, {'type': 'blocked-shot', 'time_diff': 252, 'team': 19, 'zone': 'O'}, {'type': 'giveaway', 'time_diff': 248, 'team': 19, 'zone': 'O'}, {'type': 'shot-on-goal', 'time_diff': 202, 'team': 19, 'zone': 'O'}, {'type': 'blocked-shot', 'time_diff': 164, 'team': 19, 'zone': 'D'}, {'type': 'hit', 'time_diff': 160, 'team': 19, 'zone': 'N'}, {'type': 'blocked-shot', 'time_diff': 129, 'team': 19, 'zone': 'D'}, {'type': 'giveaway', 'time_diff': 107, 'team': 19, 'zone': 'N'}, {'type': 'stoppage', 'time_diff': 87, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 87, 'team': 19, 'zone': 'D'}, {'type': 'giveaway', 'time_diff': 78, 'team': 19, 'zone': 'D'}, {'type': 'giveaway', 'time_diff': 69, 'team': 19, 'zone': 'D'}, {'type': 'shot-on-goal', 'time_diff': 52, 'team': 19, 'zone': 'O'}, {'type': 'hit', 'time_diff': 36, 'team': 19, 'zone': 'N'}, {'type': 'giveaway', 'time_diff': 29, 'team': 19, 'zone': 'O'}, {'type': 'shot-on-goal', 'time_diff': 19, 'team': 29, 'zone': 'O'}, {'type': 'missed-shot', 'time_diff': 10, 'team': 29, 'zone': 'O'}, {'type': 'hit', 'time_diff': 7, 'team': 19, 'zone': 'N'}]",0,0,False,1,5,True,17,24
2024010076_245,2024010076,3,307,shot-on-goal,0,-2,22,89.73850901368932,165.80890345097603,tip-in,N,8479671,8480981,M. Olivier,J. Hofer,[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,faceoff,4,49.193495504995376,0,0,1,0,0,0,0,"[{'type': 'blocked-shot', 'time_diff': 193, 'team': 19, 'zone': 'D'}, {'type': 'hit', 'time_diff': 189, 'team': 19, 'zone': 'N'}, {'type': 'blocked-shot', 'time_diff': 158, 'team': 19, 'zone': 'D'}, {'type': 'giveaway', 'time_diff': 136, 'team': 19, 'zone': 'N'}, {'type': 'stoppage', 'time_diff': 116, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 116, 'team': 19, 'zone': 'D'}, {'type': 'giveaway', 'time_diff': 107, 'team': 19, 'zone': 'D'}, {'type': 'giveaway', 'time_diff': 98, 'team': 19, 'zone': 'D'}, {'type': 'shot-on-goal', 'time_diff': 81, 'team': 19, 'zone': 'O'}, {'type': 'hit', 'time_diff': 65, 'team': 19, 'zone': 'N'}, {'type': 'giveaway', 'time_diff': 58, 'team': 19, 'zone': 'O'}, {'type': 'shot-on-goal', 'time_diff': 48, 'team': 29, 'zone': 'O'}, {'type': 'missed-shot', 'time_diff': 39, 'team': 29, 'zone': 'O'}, {'type': 'hit', 'time_diff': 36, 'team': 19, 'zone': 'N'}, {'type': 'shot-on-goal', 'time_diff': 29, 'team': 29, 'zone': 'O'}, {'type': 'stoppage', 'time_diff': 28, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 28, 'team': 19, 'zone': 'D'}, {'type': 'giveaway', 'time_diff': 23, 'team': 19, 'zone': 'D'}, {'type': 'stoppage', 'time_diff': 4, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 4, 'team': 29, 'zone': 'N'}]",0,0,False,1,5,True,17,25
2024010076_260,2024010076,3,477,missed-shot,0,-82,32,32.7566787083184,102.3390872783262,wrist,O,8480441,8480981,T. Fix-Wolansky,J. Hofer,[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,blocked-shot,9,63.97655820689325,0,0,1,0,0,0,0,"[{'type': 'stoppage', 'time_diff': 198, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 198, 'team': 19, 'zone': 'D'}, {'type': 'giveaway', 'time_diff': 193, 'team': 19, 'zone': 'D'}, {'type': 'stoppage', 'time_diff': 174, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 174, 'team': 29, 'zone': 'N'}, {'type': 'shot-on-goal', 'time_diff': 170, 'team': 29, 'zone': 'N'}, {'type': 'stoppage', 'time_diff': 160, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 160, 'team': 19, 'zone': 'D'}, {'type': 'stoppage', 'time_diff': 151, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 151, 'team': 19, 'zone': 'D'}, {'type': 'hit', 'time_diff': 141, 'team': 19, 'zone': 'N'}, {'type': 'giveaway', 'time_diff': 124, 'team': 29, 'zone': 'D'}, {'type': 'stoppage', 'time_diff': 110, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 110, 'team': 19, 'zone': 'D'}, {'type': 'stoppage', 'time_diff': 101, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 101, 'team': 29, 'zone': 'N'}, {'type': 'giveaway', 'time_diff': 85, 'team': 19, 'zone': 'N'}, {'type': 'giveaway', 'time_diff': 22, 'team': 19, 'zone': 'N'}, {'type': 'takeaway', 'time_diff': 14, 'team': 29, 'zone': 'O'}, {'type': 'blocked-shot', 'time_diff': 9, 'team': 29, 'zone': 'D'}]",0,0,False,1,5,True,0,0
2024010076_261,2024010076,3,523,shot-on-goal,0,-3,14,87.13208364316786,170.75388725443676,wrist,N,8481059,8482982,S. Perunovich,J. Greaves,[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,missed-shot,46,81.02468759581859,0,0,0,0,0,0,0,"[{'type': 'faceoff', 'time_diff': 244, 'team': 19, 'zone': 'D'}, {'type': 'giveaway', 'time_diff': 239, 'team': 19, 'zone': 'D'}, {'type': 'stoppage', 'time_diff': 220, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 220, 'team': 29, 'zone': 'N'}, {'type': 'shot-on-goal', 'time_diff': 216, 'team': 29, 'zone': 'N'}, {'type': 'stoppage', 'time_diff': 206, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 206, 'team': 19, 'zone': 'D'}, {'type': 'stoppage', 'time_diff': 197, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 197, 'team': 19, 'zone': 'D'}, {'type': 'hit', 'time_diff': 187, 'team': 19, 'zone': 'N'}, {'type': 'giveaway', 'time_diff': 170, 'team': 29, 'zone': 'D'}, {'type': 'stoppage', 'time_diff': 156, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 156, 'team': 19, 'zone': 'D'}, {'type': 'stoppage', 'time_diff': 147, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 147, 'team': 29, 'zone': 'N'}, {'type': 'giveaway', 'time_diff': 131, 'team': 19, 'zone': 'N'}, {'type': 'giveaway', 'time_diff': 68, 'team': 19, 'zone': 'N'}, {'type': 'takeaway', 'time_diff': 60, 'team': 29, 'zone': 'O'}, {'type': 'blocked-shot', 'time_diff': 55, 'team': 29, 'zone': 'D'}, {'type': 'missed-shot', 'time_diff': 46, 'team': 29, 'zone': 'O'}]",0,0,False,1,5,True,18,25
2024010076_266,2024010076,3,564,shot-on-goal,0,-83,-15,16.15549442140351,111.80140948635182,wrist,O,8479580,8480981,D. Gambrell,J. Hofer,[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,hit,5,38.897300677553446,0,0,0,2,0,0,0,"[{'type': 'stoppage', 'time_diff': 247, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 247, 'team': 19, 'zone': 'D'}, {'type': 'stoppage', 'time_diff': 238, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 238, 'team': 19, 'zone': 'D'}, {'type': 'hit', 'time_diff': 228, 'team': 19, 'zone': 'N'}, {'type': 'giveaway', 'time_diff': 211, 'team': 29, 'zone': 'D'}, {'type': 'stoppage', 'time_diff': 197, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 197, 'team': 19, 'zone': 'D'}, {'type': 'stoppage', 'time_diff': 188, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 188, 'team': 29, 'zone': 'N'}, {'type': 'giveaway', 'time_diff': 172, 'team': 19, 'zone': 'N'}, {'type': 'giveaway', 'time_diff': 109, 'team': 19, 'zone': 'N'}, {'type': 'takeaway', 'time_diff': 101, 'team': 29, 'zone': 'O'}, {'type': 'blocked-shot', 'time_diff': 96, 'team': 29, 'zone': 'D'}, {'type': 'missed-shot', 'time_diff': 87, 'team': 29, 'zone': 'O'}, {'type': 'shot-on-goal', 'time_diff': 41, 'team': 19, 'zone': 'N'}, {'type': 'stoppage', 'time_diff': 38, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 38, 'team': 29, 'zone': 'D'}, {'type': 'hit', 'time_diff': 11, 'team': 19, 'zone': 'N'}, {'type': 'hit', 'time_diff': 5, 'team': 29, 'zone': 'N'}]",0,0,False,1,5,True,18,26
2024010076_267,2024010076,3,577,shot-on-goal,0,-84,-21,21.587033144922902,103.3924977537511,wrist,O,8480887,8480981,J. Harris,J. Hofer,[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,shot-on-goal,13,6.082762530298219,0,0,1,2,0,0,0,"[{'type': 'faceoff', 'time_diff': 260, 'team': 19, 'zone': 'D'}, {'type': 'stoppage', 'time_diff': 251, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 251, 'team': 19, 'zone': 'D'}, {'type': 'hit', 'time_diff': 241, 'team': 19, 'zone': 'N'}, {'type': 'giveaway', 'time_diff': 224, 'team': 29, 'zone': 'D'}, {'type': 'stoppage', 'time_diff': 210, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 210, 'team': 19, 'zone': 'D'}, {'type': 'stoppage', 'time_diff': 201, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 201, 'team': 29, 'zone': 'N'}, {'type': 'giveaway', 'time_diff': 185, 'team': 19, 'zone': 'N'}, {'type': 'giveaway', 'time_diff': 122, 'team': 19, 'zone': 'N'}, {'type': 'takeaway', 'time_diff': 114, 'team': 29, 'zone': 'O'}, {'type': 'blocked-shot', 'time_diff': 109, 'team': 29, 'zone': 'D'}, {'type': 'missed-shot', 'time_diff': 100, 'team': 29, 'zone': 'O'}, {'type': 'shot-on-goal', 'time_diff': 54, 'team': 19, 'zone': 'N'}, {'type': 'stoppage', 'time_diff': 51, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 51, 'team': 29, 'zone': 'D'}, {'type': 'hit', 'time_diff': 24, 'team': 19, 'zone': 'N'}, {'type': 'hit', 'time_diff': 18, 'team': 29, 'zone': 'N'}, {'type': 'shot-on-goal', 'time_diff': 13, 'team': 29, 'zone': 'O'}]",0,0,False,1,5,True,18,27
2024010076_268,2024010076,3,592,shot-on-goal,0,-27,-19,64.8459713474939,162.96223220437437,wrist,O,8480887,8480981,J. Harris,J. Hofer,[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,shot-on-goal,15,57.0350769263968,0,0,2,0,0,0,0,"[{'type': 'stoppage', 'time_diff': 266, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 266, 'team': 19, 'zone': 'D'}, {'type': 'hit', 'time_diff': 256, 'team': 19, 'zone': 'N'}, {'type': 'giveaway', 'time_diff': 239, 'team': 29, 'zone': 'D'}, {'type': 'stoppage', 'time_diff': 225, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 225, 'team': 19, 'zone': 'D'}, {'type': 'stoppage', 'time_diff': 216, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 216, 'team': 29, 'zone': 'N'}, {'type': 'giveaway', 'time_diff': 200, 'team': 19, 'zone': 'N'}, {'type': 'giveaway', 'time_diff': 137, 'team': 19, 'zone': 'N'}, {'type': 'takeaway', 'time_diff': 129, 'team': 29, 'zone': 'O'}, {'type': 'blocked-shot', 'time_diff': 124, 'team': 29, 'zone': 'D'}, {'type': 'missed-shot', 'time_diff': 115, 'team': 29, 'zone': 'O'}, {'type': 'shot-on-goal', 'time_diff': 69, 'team': 19, 'zone': 'N'}, {'type': 'stoppage', 'time_diff': 66, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 66, 'team': 29, 'zone': 'D'}, {'type': 'hit', 'time_diff': 39, 'team': 19, 'zone': 'N'}, {'type': 'hit', 'time_diff': 33, 'team': 29, 'zone': 'N'}, {'type': 'shot-on-goal', 'time_diff': 28, 'team': 29, 'zone': 'O'}, {'type': 'shot-on-goal', 'time_diff': 15, 'team': 29, 'zone': 'O'}]",0,0,False,1,5,True,18,28
2024010076_274,2024010076,3,619,shot-on-goal,0,44,39,59.54829972383762,40.91438322002513,wrist,O,8480058,8482982,P. Joseph,J. Greaves,[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,giveaway,4,77.1621668954417,0,0,1,0,0,0,0,"[{'type': 'stoppage', 'time_diff': 243, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 243, 'team': 29, 'zone': 'N'}, {'type': 'giveaway', 'time_diff': 227, 'team': 19, 'zone': 'N'}, {'type': 'giveaway', 'time_diff': 164, 'team': 19, 'zone': 'N'}, {'type': 'takeaway', 'time_diff': 156, 'team': 29, 'zone': 'O'}, {'type': 'blocked-shot', 'time_diff': 151, 'team': 29, 'zone': 'D'}, {'type': 'missed-shot', 'time_diff': 142, 'team': 29, 'zone': 'O'}, {'type': 'shot-on-goal', 'time_diff': 96, 'team': 19, 'zone': 'N'}, {'type': 'stoppage', 'time_diff': 93, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 93, 'team': 29, 'zone': 'D'}, {'type': 'hit', 'time_diff': 66, 'team': 19, 'zone': 'N'}, {'type': 'hit', 'time_diff': 60, 'team': 29, 'zone': 'N'}, {'type': 'shot-on-goal', 'time_diff': 55, 'team': 29, 'zone': 'O'}, {'type': 'shot-on-goal', 'time_diff': 42, 'team': 29, 'zone': 'O'}, {'type': 'shot-on-goal', 'time_diff': 27, 'team': 29, 'zone': 'O'}, {'type': 'stoppage', 'time_diff': 25, 'team': '', 'zone': ''}, {'type': 'penalty', 'time_diff': 25, 'team': 19, 'zone': 'D'}, {'type': 'penalty', 'time_diff': 25, 'team': 29, 'zone': 'O'}, {'type': 'faceoff', 'time_diff': 25, 'team': 19, 'zone': 'D'}, {'type': 'giveaway', 'time_diff': 4, 'team': 29, 'zone': 'O'}]",0,0,False,1,5,True,19,28
2024010076_289,2024010076,3,827,shot-on-goal,0,67,-20,29.732137494637012,42.27368900609374,wrist,O,8480074,8482982,A. Texier,J. Greaves,[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,faceoff,6,42.04759208325728,0,0,0,0,0,0,0,"[{'type': 'stoppage', 'time_diff': 233, 'team': '', 'zone': ''}, {'type': 'penalty', 'time_diff': 233, 'team': 19, 'zone': 'D'}, {'type': 'penalty', 'time_diff': 233, 'team': 29, 'zone': 'O'}, {'type': 'faceoff', 'time_diff': 233, 'team': 19, 'zone': 'D'}, {'type': 'giveaway', 'time_diff': 212, 'team': 29, 'zone': 'O'}, {'type': 'shot-on-goal', 'time_diff': 208, 'team': 19, 'zone': 'O'}, {'type': 'stoppage', 'time_diff': 206, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 206, 'team': 19, 'zone': 'O'}, {'type': 'blocked-shot', 'time_diff': 198, 'team': 19, 'zone': 'D'}, {'type': 'stoppage', 'time_diff': 196, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 196, 'team': 19, 'zone': 'O'}, {'type': 'hit', 'time_diff': 178, 'team': 19, 'zone': 'N'}, {'type': 'stoppage', 'time_diff': 174, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 174, 'team': 19, 'zone': 'N'}, {'type': 'giveaway', 'time_diff': 157, 'team': 29, 'zone': 'D'}, {'type': 'blocked-shot', 'time_diff': 109, 'team': 19, 'zone': 'D'}, {'type': 'blocked-shot', 'time_diff': 67, 'team': 29, 'zone': 'D'}, {'type': 'takeaway', 'time_diff': 48, 'team': 29, 'zone': 'N'}, {'type': 'stoppage', 'time_diff': 6, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 6, 'team': 19, 'zone': 'O'}]",0,0,False,1,5,True,20,28
2024010076_292,2024010076,3,837,shot-on-goal,0,-89,-13,13.0,90.0,wrist,O,8482475,8480981,Y. Chinakhov,J. Hofer,[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,faceoff,9,158.25612152457168,0,0,1,0,0,0,0,"[{'type': 'faceoff', 'time_diff': 243, 'team': 19, 'zone': 'D'}, {'type': 'giveaway', 'time_diff': 222, 'team': 29, 'zone': 'O'}, {'type': 'shot-on-goal', 'time_diff': 218, 'team': 19, 'zone': 'O'}, {'type': 'stoppage', 'time_diff': 216, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 216, 'team': 19, 'zone': 'O'}, {'type': 'blocked-shot', 'time_diff': 208, 'team': 19, 'zone': 'D'}, {'type': 'stoppage', 'time_diff': 206, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 206, 'team': 19, 'zone': 'O'}, {'type': 'hit', 'time_diff': 188, 'team': 19, 'zone': 'N'}, {'type': 'stoppage', 'time_diff': 184, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 184, 'team': 19, 'zone': 'N'}, {'type': 'giveaway', 'time_diff': 167, 'team': 29, 'zone': 'D'}, {'type': 'blocked-shot', 'time_diff': 119, 'team': 19, 'zone': 'D'}, {'type': 'blocked-shot', 'time_diff': 77, 'team': 29, 'zone': 'D'}, {'type': 'takeaway', 'time_diff': 58, 'team': 29, 'zone': 'N'}, {'type': 'stoppage', 'time_diff': 16, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 16, 'team': 19, 'zone': 'O'}, {'type': 'shot-on-goal', 'time_diff': 10, 'team': 19, 'zone': 'O'}, {'type': 'stoppage', 'time_diff': 9, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 9, 'team': 29, 'zone': 'D'}]",0,0,False,1,5,True,20,29
2024010076_293,2024010076,3,869,missed-shot,0,76,17,21.400934559032695,52.59464336859145,snap,O,8477402,8482982,P. Buchnevich,J. Greaves,[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,shot-on-goal,32,167.70509831248424,0,0,0,0,0,0,0,"[{'type': 'giveaway', 'time_diff': 254, 'team': 29, 'zone': 'O'}, {'type': 'shot-on-goal', 'time_diff': 250, 'team': 19, 'zone': 'O'}, {'type': 'stoppage', 'time_diff': 248, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 248, 'team': 19, 'zone': 'O'}, {'type': 'blocked-shot', 'time_diff': 240, 'team': 19, 'zone': 'D'}, {'type': 'stoppage', 'time_diff': 238, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 238, 'team': 19, 'zone': 'O'}, {'type': 'hit', 'time_diff': 220, 'team': 19, 'zone': 'N'}, {'type': 'stoppage', 'time_diff': 216, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 216, 'team': 19, 'zone': 'N'}, {'type': 'giveaway', 'time_diff': 199, 'team': 29, 'zone': 'D'}, {'type': 'blocked-shot', 'time_diff': 151, 'team': 19, 'zone': 'D'}, {'type': 'blocked-shot', 'time_diff': 109, 'team': 29, 'zone': 'D'}, {'type': 'takeaway', 'time_diff': 90, 'team': 29, 'zone': 'N'}, {'type': 'stoppage', 'time_diff': 48, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 48, 'team': 19, 'zone': 'O'}, {'type': 'shot-on-goal', 'time_diff': 42, 'team': 19, 'zone': 'O'}, {'type': 'stoppage', 'time_diff': 41, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 41, 'team': 29, 'zone': 'D'}, {'type': 'shot-on-goal', 'time_diff': 32, 'team': 29, 'zone': 'O'}]",0,0,False,1,5,True,0,0
